Year,CAT001A,CAT002B,CAT006B,CAT013A,CAT015B,CAT018B,CAT019A,CMM001A,CMM002A,CMM003B,CMM004B,CMM006B,CMM009B,CMM010B,CMM014B,CMM015A,CMM021B,CMM022B,CMM023B,CMM024A,CMM025A,CMM026B,CMM028A,CMM029A,CMM029B,CMM031B,CMM041B,CMM042A,CMM042B,CMM053B,CMM056A,CMM059A,CMM059B,CMM067B,CMM068A,CMM072A,CMM086A,CMM086B,CMM110A,CMM112A,CMM117A,CMM118A,CMM121A,CMM133A,CMM134A
1875,0.851784813,1.207260039,1.092621361,0.148108123,0.992170219,1.369788614,1.214455187,0.988970863,1.138745868,1.058073284,1.408046265,1.148385588,1.018691633,0.864852562,1.133403985,1.181999773,1.395179021,,,1.313089847,1.306141342,,,,,,,1.324008913,1.255222218,1.152516876,,1.108646252,1.239108711,0.89718169,1.400232193,,,,,,,,,,
1876,0.683820912,0.621449011,0.303168311,1.079291357,0.444582222,0.743654461,0.531959125,0.756155219,0.729149104,0.468971271,0.434449558,0.489600413,0.515881977,0.497390347,0.421257951,0.68638406,1.172452565,,,0.52615047,0.203491002,,,,,,,0.592025542,0.771605977,0.533375978,,0.780697511,0.766945396,0.657224768,0.615710801,,,,,,,,,,
1877,1.124472486,1.34240657,1.152983539,0.92338811,1.279441045,0.978762772,1.126556352,1.630510294,1.259498221,1.21560158,1.015767984,1.232649218,1.343888886,1.108444525,1.151365216,1.039591972,1.413963288,,,1.244416194,0.892252557,,,,,,,0.99438394,1.154750058,0.863450282,,1.071682002,0.938244568,1.027651105,1.035059854,,,,,,,,,,
1878,0.830817658,1.230640561,0.686541649,0.871194451,0.982171801,1.107100252,1.029094611,1.074649305,0.843465402,1.155148208,1.172207758,0.890633828,0.829618263,0.761861516,0.994256431,0.780115876,0.644892422,,,0.914611457,0.909845605,,,,,,,0.903629771,0.782017503,0.924852043,,0.969378542,1.128350381,0.979099996,0.795405551,,,,,,,,,,
1879,0.720832308,1.100358434,0.609989202,0.247566451,0.645977412,0.835584852,0.960014567,0.772311858,0.508695804,0.800972893,0.589325097,1.127518446,0.648464028,0.780310494,0.606541857,0.818888626,0.984381701,,,0.724105188,0.625085507,,,,,,,0.914806858,0.876668842,1.077881684,,1.08260406,0.928405164,0.953538699,0.988649311,,,,,,,,,,
1880,0.545459412,-0.102630754,0.093437045,0.368631374,0.267314382,0.358952472,0.369134232,0.487389407,0.262305092,0.180938079,0.372000632,0.227170219,0.404110051,0.498722582,0.287588237,0.302243413,0.216605235,,,0.228969233,0.526168065,,,,,,,0.226132592,0.128923945,0.484447009,,0.508821244,0.406583017,0.231026169,0.197872995,,,,,,,,,,
1881,1.047038641,0.972817992,0.980539085,1.214743292,0.809422064,1.135299755,1.033324184,1.187476692,0.812775671,0.916162891,0.977360411,0.886562855,0.989493923,0.980764414,1.17744246,0.98239243,0.943563549,,,0.741663831,0.758350126,,,,,,,0.87094132,1.077637063,0.802193774,,1.293218414,1.373922519,0.864155892,0.803899048,,,,,,,,,,
1882,1.080828868,1.13604275,1.114312221,1.055009519,1.162649957,1.406335448,1.203045434,1.404558885,1.236828448,1.243709375,0.938498783,1.27383172,1.39640644,1.31780291,1.164248461,1.197828809,1.301697857,,,0.96879555,1.623924798,,,,,,,1.161255421,1.562243951,1.176516251,,1.542962911,1.448318425,1.047206011,1.239693812,,,,,,,,,,
1883,1.370764699,0.99766389,0.824906504,1.259168895,1.026626846,0.795612138,1.008101504,1.348325231,1.089557733,1.212490303,1.143404242,1.268772626,0.644155188,0.952757359,0.938707016,1.005852127,0.928951936,,,1.05179826,1.249771431,,,,,,,1.161823448,1.093790892,1.24754884,,1.203048371,0.96352004,1.421804494,1.390046136,,,,,,,,,,
1884,0.863758501,0.962502409,0.953819407,1.341926275,0.905854248,0.988542231,0.993292196,1.143850072,1.12735803,1.185823356,1.24315851,1.391790013,1.179216442,1.246531105,0.984010392,0.866983018,0.926234043,,,1.085654201,1.127521243,,,,,,,0.794748373,0.836805789,1.104166273,,0.991160193,0.983344093,0.910623397,0.814912105,,,,,,,,,,
1885,1.085376869,1.06067523,1.339681946,1.511944243,1.209753518,1.148901133,1.031054543,1.547724343,1.224883747,1.258838406,1.296276511,1.680843477,1.228693332,1.010218987,1.283685999,1.283443041,1.128525758,,,1.429528156,1.240103959,,,,,,,0.847552271,1.20314511,1.599952611,,1.353015322,1.034134536,0.886057347,1.225341452,,,,,,,,,,
1886,0.625575139,0.82766385,0.836627313,0.564565117,1.080416015,0.936034257,0.857969048,1.053236529,1.115641991,1.184428589,1.403153234,0.986782723,0.605833905,1.632792828,0.589490061,0.954713447,1.001029818,,,0.895307643,1.226639118,,,,,,,1.033580352,0.761077125,1.301564076,,0.355660069,0.788916384,1.210547718,0.777676745,,,,,,,,,,
1887,1.367940775,1.097670701,1.2905042,1.377117545,1.785627661,1.247455965,0.952523254,1.530680264,1.166382047,2.187280556,2.009376476,1.539252197,1.149075626,1.606735255,1.433149739,1.152417639,1.284758628,,,1.531998801,1.357619626,,,,,,,1.525604806,1.431706781,1.324949426,,1.18331759,1.372929655,1.124646231,1.15494157,,,,,,,,,,
1888,1.131984958,1.035804415,0.905084915,1.0134845,0.975580376,1.08657727,0.973267311,1.39486275,1.032571911,0.95578317,1.301658103,1.208450342,1.026563195,1.105260728,1.335284682,1.460598661,1.117831936,,,1.071422647,1.062438793,,,,,,,1.447281467,1.356865562,1.191690337,,1.003050345,0.787624981,1.276902273,0.980881307,,,,,,,,,,
1889,1.184092816,0.752939934,0.732073209,1.015179959,0.96509942,0.868631816,0.985740286,1.309682824,1.100112862,0.899716665,1.035026137,0.973820224,0.805109522,0.671822893,1.041461994,1.057599649,1.064335196,,,1.200141072,0.85940564,,,,,,1.078188108,0.890630997,0.787280329,1.069294386,,1.157085644,1.200502765,1.116431693,1.208502919,,,,,,,,,,
1890,0.870058199,0.840667539,0.696026016,0.528721801,0.856076641,0.786004947,1.093729237,0.895757186,0.873435433,1.008343425,0.833520529,0.390782999,0.453110004,0.346682767,0.840718159,0.878554903,0.778389895,,,0.505514507,0.364789045,,,,,,0.816871351,1.28315735,1.218974264,0.668823009,,0.66434969,0.731989834,1.737651122,0.954225577,,,,,,,,,,
1891,1.089265736,0.790936334,1.00894977,1.1890393,1.219212452,1.460361653,1.079610848,1.665019244,1.416970461,1.264920456,0.995903377,1.128457009,1.17473413,1.092022944,0.956807315,1.090052886,1.443821803,,,1.412647537,1.031939679,,,,,,1.024997207,1.153103127,0.972374213,1.184787969,,1.357428063,1.289793358,1.354215278,1.033584672,,,,,,,,,,
1892,1.495740813,1.338200118,0.822991065,1.28939991,1.899450997,1.001076515,1.083237308,0.645757754,0.822013126,1.356678576,1.098483124,1.327086478,1.161179237,1.037313942,1.911802833,1.101612393,1.222966887,,,1.366774872,1.290602942,,,,,,1.042303106,1.379932274,1.576420459,1.467331015,,1.145293338,1.084159453,0.804484696,1.241096566,,,,,,,,,,
1893,0.688977312,0.862115736,0.418535301,0.432038256,0.484193063,0.538983278,0.612673859,0.690228723,0.319982369,0.601710095,0.56402309,0.644274621,0.520907168,0.664220625,0.904532302,0.716255418,0.373527136,,,0.389184187,0.137984429,,0.641838142,,,,0.648337827,0.566065583,0.800921357,0.697402519,,0.532028578,0.717201402,0.758301519,0.423465932,,,,,,,,,,
1894,1.269060388,1.011139043,0.954744924,0.741854955,0.740995482,1.262853582,0.978004702,1.067719275,0.776569868,0.854193773,0.862657868,0.777000485,1.267189994,0.935355935,1.064160844,1.17852983,0.756712962,,,0.950272689,0.622520222,,0.529140569,,,,0.810006109,0.963850307,1.227313863,0.886614105,,1.303473947,1.299882493,0.9375626,0.942965867,,,,,,,,,,
1895,1.263889272,1.189805029,0.914681604,1.42045403,1.520784055,1.610550892,1.270322971,1.159291111,1.467461777,1.372238029,1.308593336,1.240813408,1.445383279,1.327982792,1.153153597,1.258677755,1.613836487,,,1.349005369,1.312853648,,1.480980735,,,,1.539104094,1.698516054,1.035571682,0.99635643,,1.149551593,1.637718776,1.078208565,1.340518726,,,,,,,,,,
1896,0.704980032,0.467610903,0.47350545,0.390646625,0.581404458,0.445433383,0.725113186,0.840347889,0.547762074,0.462961942,0.64659685,0.387506732,0.614545295,0.411821092,1.413543154,1.22550802,0.897340534,,,0.709336442,0.621175676,,0.699082662,,,,0.716471445,1.027110237,1.285034652,0.863881641,,0.630343033,0.601680296,0.988770553,0.688193292,,,,,,,,,,
1897,1.451447441,1.385220461,1.483487583,1.726982437,1.168016263,1.363424737,1.335654693,1.534677647,1.4231288,1.394182545,1.711503143,1.365900119,1.583896274,1.351834707,1.145056885,1.350436836,1.18045525,,,1.155381914,1.74116694,,0.831935272,,,,1.308802256,1.043295988,1.816878953,1.364695979,,1.207815335,1.451078863,0.867685801,1.033360119,,,,,,,,,,
1898,1.09737568,1.25865383,0.897841543,1.153433547,1.602006353,1.234542409,0.928131767,1.596116816,1.194667536,1.469445976,1.134106676,0.999827807,1.112385959,1.330342033,1.154256614,1.182802507,1.662005423,,,1.078819721,1.132442092,,1.14700723,,,,1.10923604,1.534119391,1.39337709,1.242703353,,1.046374938,1.152914677,1.344365057,1.085213967,,,,,,,,,,
1899,0.630466019,0.631437738,0.200243121,0.314245299,0.183716916,0.606739449,0.747252045,0.435315443,0.384561852,0.13919401,0.264498772,0.30666468,0.160037769,0.43985845,1.144427501,1.140348464,0.688328095,,,0.408905437,0.235424929,,0.641526681,,,,0.546942594,0.792888154,0.564188752,0.441462245,,0.693384793,0.418450172,0.802832499,0.752456352,,,,,,,,,,
1900,0.368131308,0.518625353,0.74752899,0.260171783,0.393938863,0.179492679,0.368876387,0.579554646,0.26983863,0.361798755,0.396929185,0.399945471,0.316290684,0.333792255,0.284352552,0.210613942,0.145513146,,,0.323875897,0.144849697,,0.365984337,,,,0.280886055,0.080601601,0.460913407,0.124578434,,0.47414455,0.541908129,0.21067452,0.410415908,,,,,,,,,,
1901,0.963741627,0.854721624,0.65326256,0.83940305,0.917375886,0.884749483,0.748388865,1.038011307,1.113483722,0.832104051,0.984705394,0.980060003,0.988718886,1.072792886,0.973589335,0.627482082,0.933010648,,,0.955541557,0.901037427,,0.969217111,,,,1.148554482,0.842236389,1.138153685,0.846513985,,1.039327157,1.043255167,1.069155082,1.009812837,,,,,,,,,,
1902,0.701892567,0.90148439,0.744661858,0.673834548,0.595593309,0.679482439,0.826889498,0.745356972,0.717271612,0.642258099,0.923702925,0.684681621,0.530932431,0.715462291,0.507504563,0.657218467,0.643298897,,,0.617533559,0.593558195,,0.665001007,,,,0.493843154,0.625996952,0.484307687,0.449425517,,0.73924922,0.737249075,0.942045271,0.71075229,,,,,,,,,,
1903,1.243648415,1.114606696,1.455940859,1.537885826,0.969426285,1.492662393,1.15123172,1.056922708,1.305980956,1.185132011,1.213344726,1.253963912,1.212117743,1.721114456,1.545115334,1.192668587,1.30496945,,,1.521890079,1.187941968,,1.140313105,,,,1.217954526,1.282022984,1.452445346,1.060358309,,1.09551043,1.35432685,1.450690447,1.200633781,,,,,,,,,,
1904,0.6724359,0.905977107,0.480390772,0.365088707,0.473892153,0.658049192,0.919104843,0.556857726,0.461529705,0.207777698,0.386055417,0.143431397,0.250526527,0.472779717,0.507749955,0.400165197,0.585653919,,,0.518385795,0.514317093,,0.638727902,,,,0.378306483,0.534980401,0.525855633,0.581412856,,0.597327315,0.543836467,0.546879437,0.529392694,,,,,,,,,,
1905,1.440893511,1.438870079,1.307077872,1.175265129,1.365645493,1.207850487,1.29654692,1.301535696,1.19719686,1.47095796,0.904340379,1.277524446,1.471768282,1.280324444,1.318368997,1.264796851,1.076841973,,,1.406485803,1.327873315,1.205993916,1.116024044,,,,1.062816325,1.060041385,1.026774099,1.331649798,,1.203184214,1.376005206,0.901838622,1.265612543,,,,,,,,,,
1906,1.000103579,0.852331625,0.950076341,1.063620427,0.799817741,0.805525186,0.850360217,1.144121311,0.945347858,0.88220012,0.882967628,1.30263817,0.911195354,0.871067,0.864120591,0.915065734,0.860261448,,,1.252953261,1.27833427,0.939613797,1.189513077,,,,0.774659864,0.834185905,0.666844567,1.294914572,,1.081953071,1.055271082,1.426968722,0.800995025,,,,,,,,,,
1907,1.25924434,1.601484425,1.475136175,1.982230971,1.472792753,1.37776822,1.375610464,0.588774209,1.495001516,1.195276944,1.441532332,1.513786601,1.409647202,1.429671156,1.307251687,1.327427161,1.472671604,,,1.719159629,1.849144757,1.04604991,1.254483178,,,,1.543070828,1.46724183,1.281661929,1.937882911,,1.138426137,1.0723095,1.490693103,1.405179426,,,,,,,,,,
1908,1.227237421,1.663430327,1.844172587,1.343574348,1.372021909,1.286927743,1.430434309,1.168949504,1.862032304,1.505599459,1.47280202,1.414018352,1.384637057,1.639812626,1.427720202,1.577900577,1.370173159,,,1.112422834,1.458167871,1.265397806,1.823425568,,,,1.129232992,1.376676562,1.311909778,1.284731469,,1.306806876,1.109348981,1.14260319,1.602871168,,,,,,,,,,
1909,0.732479197,0.37107495,0.861061146,1.067302117,0.988921255,0.910424131,0.931166148,0.637094099,1.101133472,0.822431457,0.6022817,0.832521626,0.649686738,1.423308536,0.886424723,1.046206216,0.724435855,,,0.999262394,0.795650372,0.893099154,1.290560608,,,,0.962986227,0.741921043,0.858148394,1.232006021,,1.052776117,1.000461435,1.064035496,1.214746115,,,,,,,,,,
1910,1.047074617,1.14173276,0.679766696,0.250511087,0.305598739,0.854143822,1.037618569,0.480390638,0.570743113,0.304554592,0.713590331,0.305608106,0.549845198,0.622715304,1.214858106,1.05175954,0.651342595,,,0.404751134,0.37076552,0.742565903,0.895797004,,,,0.577197316,1.054732808,0.702053296,0.589596659,,0.777349854,0.753472465,0.44584077,0.398854442,,,,,,,,,,
1911,1.000422667,1.414939396,1.304193403,1.985641655,1.345214677,1.737397672,1.7207633,0.742393956,1.351341727,1.119972911,1.469014692,1.356116426,1.696218151,1.392575145,1.478166623,1.521463848,0.963165369,,,1.458721557,0.918696695,1.339332001,1.280491316,,,,1.30052642,1.314999086,1.289159312,1.177405101,,1.232828076,0.979290917,1.145492377,1.287664609,,,,,,,,,,
1912,1.145651158,1.087930686,1.228264528,1.221517054,1.02312841,0.806810139,0.734546504,0.722080835,1.367097734,0.996157701,0.575087088,1.13887894,1.573612466,1.26547794,0.602502303,1.050506217,1.43796421,,,1.434256576,1.705008959,1.207363074,1.539228232,,,,1.266855507,1.123797637,0.881508718,1.067577,,0.910864769,1.0137395,0.849568539,1.015117281,,,,,,,,,,
1913,1.263055218,0.913899808,1.016922392,0.731210511,0.808908159,1.060436742,1.609898455,0.607886911,0.778123208,0.744603463,0.747673125,0.732667688,0.597552896,0.808808961,1.365900012,1.093643259,0.864789331,,,0.596309845,0.930975333,0.788427678,0.798178098,,,,0.622012798,0.898871813,1.051246004,0.837646557,,1.116358135,0.858016868,0.788734328,0.786924534,,,,,,,,,,
1914,1.404921863,1.259781937,1.486195685,1.390357025,1.797578002,1.862645982,1.615879551,1.348772175,1.589344988,1.828676938,1.316007288,1.432120454,1.190596121,1.060234987,1.237888266,1.344758654,1.089021313,,,1.03996741,0.862196469,1.51174845,1.245955168,,,,1.04486619,1.531017954,1.141598045,1.142547349,,1.198861682,1.159913004,0.943234528,1.275954452,,,,,,,,,,
1915,0.993500518,0.992683289,0.938635508,1.305814118,1.163361638,0.560409754,0.895288707,1.349029775,1.01653462,0.894363246,0.868051871,1.151820136,1.045584088,0.720299665,0.793802992,0.819140182,1.091034778,,,1.203746444,0.97532892,1.060802123,1.070125972,,,,1.097970917,0.86043747,1.051680759,1.149032631,,0.997656318,1.014541292,1.294859252,1.236180081,,,,,,,,,,
1916,1.255617808,1.112856887,2.331029657,1.357929305,1.116713989,1.326428923,0.946457257,1.175811526,1.215963733,1.327319338,1.093125049,1.159895207,1.214774791,1.104083446,1.068751583,0.95849715,1.222851031,,,0.820302826,1.319139859,0.963099367,1.379396932,,,,1.080596272,1.497627282,1.277359669,1.18263044,,0.777350743,1.054630916,0.965108649,1.369132312,,,,,,,,,,
1917,0.920805929,1.176186196,0.640790432,0.784819744,0.848689559,0.841546853,0.872817114,0.618508529,0.384831846,0.740944195,0.801202719,0.552815483,0.783768054,0.874061264,0.949740605,0.798960091,1.026453958,,,0.733871896,0.603677905,0.872570684,0.923306204,,,,0.760293529,0.534859229,0.440631457,0.838604052,,0.620712232,0.927632283,0.926714905,0.976261028,,,,,,,,,,
1918,1.337653718,1.494153104,0.893501814,1.07550457,1.322105914,0.959151842,1.228818847,0.700358351,1.320009474,1.133024504,0.915096954,0.910577219,1.115879626,1.011865492,1.442850587,1.015802971,1.095700571,,,1.04301004,1.018142114,1.308418313,1.270040937,,,,1.437213379,1.502879259,1.397360496,1.355477169,,1.446203206,1.257531738,1.184973777,1.313736369,,,,,,,,,,
1919,1.101306513,1.281816109,1.31582914,1.707649478,0.923567905,1.541696051,1.392506839,0.723586167,1.51090983,0.836314662,1.604681307,1.374505438,1.688136481,1.170321273,1.217025778,1.098726138,1.179676555,,,1.230134045,1.476238423,1.208689742,1.580682853,,,,1.663659768,0.932548995,1.149351476,1.420542094,,1.04832094,0.744396861,0.72456623,1.284389934,,,,,,,,,,
1920,1.118157789,0.686675824,1.416487805,1.034514476,1.348760758,1.477288524,1.233370139,0.70231812,1.316520925,1.171198307,1.358924644,1.113259853,1.374988766,0.947040291,0.930809325,1.224296831,1.214748864,,,1.177096606,1.639727631,1.045516554,1.314213981,,,,1.300511665,0.99958712,1.083276827,0.815020573,,1.213949911,1.186900992,0.872367659,1.005681048,,,,,,,,,,
1921,1.236803199,1.296495642,1.231581389,0.860995,1.478938618,0.92380809,1.172055336,1.795875729,0.914840349,1.613184488,1.250015981,1.324527864,1.517529671,1.32878772,0.986459252,1.389573884,1.516496001,,,1.794770708,1.803258643,1.179860237,1.452729136,,,,1.327264128,1.045424293,1.247348202,1.198684969,,1.158476275,1.17620288,1.722128869,0.747170064,,,,,,,,,,
1922,0.840857167,0.904371924,0.754075551,0.473027522,0.723261518,0.705450563,0.564344321,0.683740753,0.098579755,0.773105407,1.019018331,0.557113611,0.10640476,0.37444447,0.926633852,0.769891656,0.820685029,,,0.156333003,0.255825315,0.229521511,0.433854296,,,,0.281707431,1.093818964,0.800347979,0.682204244,,0.574388165,0.692633218,0.842960623,0.727820988,,,,,,,,,,
1923,0.746413128,0.465104465,0.468508486,0.696891088,0.653845515,0.79013513,0.810827849,0.436971507,0.68960715,0.818186515,0.837932636,0.579562922,0.644320525,0.675738342,0.6370028,1.113956783,0.595018768,,,1.029791195,0.525595275,1.249118826,0.566719053,,,,0.679891612,0.727986828,0.886497755,0.580424733,,0.864506208,0.587912765,0.58441416,0.803155878,,,,,,,,,,
1924,1.270476578,1.373832594,1.46941358,1.00569613,1.318306995,1.163279448,1.279779837,1.025513174,1.755433989,1.24790223,1.318339485,1.336813823,1.271105618,1.130080322,1.334900792,1.384380995,1.467162798,,,0.898578304,1.15533971,1.146193013,1.28511921,,,,1.019901584,1.195839595,1.26999209,1.107800459,,1.043120214,1.023669786,1.220024945,1.01338071,1.100486992,,,,,,,,,
1925,0.626569854,0.84971891,0.884049529,0.705769112,0.661611537,0.690456929,0.796030761,0.591072943,0.724349741,0.677334634,0.552353253,0.700571048,0.696898338,0.825394214,0.431764105,0.292825902,0.746271383,,,0.647135326,0.569710434,0.710421898,0.588770829,,,,0.750775742,0.628319709,0.861861551,0.58525939,,0.896351173,0.789706722,0.682202068,0.619472868,0.585894722,,,,,,,,,
1926,0.771253417,1.240191181,1.587548613,1.225634082,1.039419265,1.134299996,1.457474433,1.022083246,1.255849154,1.266476462,1.059604326,1.505844816,1.139026365,1.434130308,1.001681938,0.755739447,1.234309774,,,1.241846009,1.290941379,1.346898468,0.91008072,,,,1.277745386,1.314707549,0.982871239,0.949809025,,1.034109514,1.082318326,0.667077982,1.303712688,0.916887394,,,,,,,,,
1927,0.838994625,0.749033271,0.968128953,0.994254044,0.677174156,0.526263732,0.755464497,0.740427701,0.588401643,0.868758933,0.774307655,0.771817415,0.812082791,0.783631779,0.901436058,0.967841318,0.865774989,,,0.692841144,1.133722747,0.772157989,0.835651483,,,,0.495422521,0.848255605,0.71547854,0.790705764,,1.108455821,1.111001432,1.18237943,1.011815328,1.019533445,,,,,,,,,
1928,0.676850348,0.750370359,0.840465553,1.145790925,1.078957732,0.756745878,1.006002047,0.473491981,0.639820747,0.950113338,0.702579584,0.729723431,0.909175039,0.465817515,0.870365461,0.729345472,0.925851621,,,0.776109917,0.72120708,0.750519069,0.87085167,,,,1.164869535,1.02802988,1.041674172,0.788445492,,0.791520945,0.569293581,0.831145782,0.637337065,1.103379387,,,,,,,,,
1929,0.959030715,1.191709285,0.658574743,1.059560769,1.295922912,1.041095582,0.775908182,0.892131363,0.838866283,1.370536911,1.121126601,0.852406695,1.407772155,0.962671727,0.824782896,0.806802742,0.874287947,,,1.569453409,1.205690956,1.296086003,0.951135673,,,,1.328893276,0.642049171,0.901978766,1.113477254,,0.788356917,1.005681364,0.882411276,1.078142713,1.065493065,,,,,,,,,
1930,1.446731915,1.23941608,1.217209564,0.784100271,0.95079948,1.090401992,1.179913326,0.584164121,1.013491325,1.001926149,0.868459826,1.166391464,1.530453851,0.943722359,0.792458833,0.905055212,0.389725062,,,1.336653018,0.993519657,1.014150819,1.074955056,,,,1.161459673,1.070086405,1.029196895,1.233924694,,1.191286894,0.888739108,1.09670622,1.176360069,1.073476296,,,,,,,,,
1931,0.719397144,0.606384733,1.086604871,0.864240024,0.784448899,0.663034657,0.638695893,0.767408988,0.929410595,0.985132206,1.08474176,0.777600246,1.022314378,0.977212924,0.739943564,0.900103574,0.895693021,,,1.28705058,1.407575953,1.122352615,0.830075164,,0.809782383,,0.581575006,0.84810165,0.56954949,0.942251776,,0.794463294,0.902221606,1.0559977,0.820762464,1.299414774,,,,,,,,,
1932,0.828675139,0.727211867,0.962956561,0.823639614,1.487024057,0.598840742,0.909130239,1.005086601,1.371563346,1.120290886,1.011486342,1.189355364,1.367647634,1.149254487,0.79264768,0.877204023,1.209954308,1.147687628,,1.094495014,1.433278612,1.289602948,1.415973469,,1.61440123,,1.845893253,1.018011361,1.210007183,1.062970939,,1.115630933,1.570036745,1.064897463,1.135814951,1.911042816,,,,,,,,,
1933,0.755717022,0.889066504,0.717598618,1.048845698,1.21603029,1.008733332,0.810501472,0.870922987,1.059387548,0.942467828,0.697631935,0.968298705,0.985160332,0.861023537,0.65656809,0.926618193,0.963961107,1.055393681,,1.337556657,0.893007156,0.820030967,0.944898642,,1.575438394,,1.375527025,0.668620384,0.887099918,1.085801297,,0.785521246,1.517996243,0.622449452,0.928469682,1.222394761,,,,,,,,,
1934,1.097422932,1.18668192,0.894405183,1.312672217,0.861172366,0.960718809,0.971463068,1.280577521,0.881947126,0.534762994,1.006696477,0.816217737,0.756628759,0.644898483,0.988628427,1.07820835,0.950981877,0.897989701,,0.674046818,0.80707091,0.730162668,0.634691988,,0.856012131,0.520507211,0.754592265,0.965196277,1.031854058,0.677900529,,0.843641024,1.493294009,1.017560317,0.863165563,0.654751407,,,,,,,,,
1935,0.800019642,0.741124491,1.103426912,1.491254826,1.40388076,1.363338116,0.863084626,1.484941755,1.352516151,1.589043179,1.42761347,1.25330866,1.251311925,1.030848186,0.965331837,0.913472008,1.067867231,0.598719207,,1.392888759,1.458099056,1.540040466,0.942968346,,1.505884608,1.108442008,1.321557248,1.237387395,1.144921224,1.054969274,,0.970775852,0.940926185,1.203425123,1.030591645,1.273517349,,,,,,,,,
1936,1.171873184,1.092612314,0.753466489,1.168576324,1.292249161,1.353341946,0.877277404,1.311274282,1.205145544,0.837681255,1.079928595,0.925680307,1.096110223,1.072361901,1.048796643,1.112208172,1.006086196,0.717344813,,0.996735776,0.939728115,0.91253117,1.098017606,,1.085767988,1.075006306,1.058924514,1.083442137,0.937678494,0.963400422,,0.819934628,1.406259954,1.388681715,1.024776448,1.0390828,,,,,,,,,
1937,0.992112528,1.123815682,1.122550277,0.911322189,0.950889939,0.771709601,0.978749135,1.116829155,1.304013208,1.030406599,1.042824756,1.055808104,1.387003993,1.370338695,1.155001269,1.186663045,1.069303351,0.804924959,,1.358725092,1.465721015,0.848049663,1.073447732,1.161200218,1.05835055,0.947377776,1.232817329,0.855768123,1.051558819,1.023783833,,1.137853922,0.998228996,1.087491225,1.06668685,1.448176908,,,,,,,,,
1938,1.068845847,0.721016661,0.907549457,1.035891752,0.952783151,1.153742194,1.044667397,0.937787955,0.744282004,0.982739105,0.741429715,0.774924102,0.754562441,0.879076544,0.916463647,0.932828916,0.783536845,1.02289255,,0.852440728,0.674261286,0.889458046,0.896328814,0.768958249,0.531154819,0.929074981,0.802923357,1.005599495,1.219347124,0.810208305,,1.063889561,1.146055216,0.876001851,1.236587032,1.17820277,,,,,,,,,
1939,1.157722638,1.209323111,0.919091595,1.26175569,0.913094865,0.97933805,0.886559338,0.987405998,0.874181611,1.208567411,1.001646578,1.32986885,1.219796463,1.022405461,0.961361628,1.021558655,1.054592505,1.559385966,,0.831146247,1.222132695,0.875209981,0.876438548,1.097805891,1.150486911,1.1534183,1.162311479,1.049010335,1.146616249,1.222922357,,0.806441455,0.551697318,1.158328838,1.414523817,1.02971573,,,,,,,,,
1940,1.022450704,0.987841315,1.114200562,1.321196903,1.006814967,1.091339749,0.844457788,1.04000085,1.477710601,1.288409907,1.224212705,1.327919905,1.339682812,1.131862208,1.034535845,1.127205981,1.007743832,0.99300157,,1.331731684,0.928781314,0.910282848,1.080790777,0.656159977,0.821066971,0.824903689,1.221070089,1.067142844,1.104323878,1.012426622,,1.166461853,1.123153707,1.297146258,1.115795174,1.138791054,,,,,,,,,
1941,1.313227502,1.012251319,1.286568936,1.360251268,1.146823555,1.134140799,1.060276981,1.437465257,1.217388149,0.981093556,1.065370959,2.034229994,1.592688812,1.442256515,1.033904307,1.333159995,1.183156162,0.896188745,,1.044706668,1.343475512,1.359829218,1.462055277,1.168258133,1.55329836,1.390799394,2.396556083,1.218705835,1.265031253,1.211851378,,0.994372787,0.687119265,0.966817633,1.240224839,1.462188476,,,,,,,,,
1942,1.496492901,1.513473397,1.075296102,1.294426987,1.009736922,1.083752981,1.15282017,1.445484431,1.397248613,1.136083422,1.130970699,1.35687185,1.305886333,1.489425205,0.932937811,1.274260585,1.120110314,0.509966872,,0.752114535,1.468786951,1.07515397,1.533904426,0.930055864,0.727677791,1.039211872,0.991171005,1.342095462,1.119349963,1.326553356,,0.750106139,0.69265926,1.294267243,0.872415294,1.135637115,,,,,,,,,
1943,1.097430103,1.058969254,1.300010661,1.087604461,0.907969321,1.135937288,1.022763353,1.027646706,0.972209914,1.028238943,1.238521337,1.047494125,0.607372824,1.057547749,1.093914241,0.846045158,0.915438075,1.086900387,,0.881979056,0.517017854,0.398817552,0.803480243,0.677889744,0.539015456,0.824793606,0.412018768,1.02867165,1.013920755,0.857450069,,1.514546016,0.640383071,1.72627639,1.29402298,0.960299329,,,,,,,,,
1944,0.925534863,0.787309257,1.278997831,1.201006655,1.154128386,0.82096316,0.96842561,0.518258545,0.639167463,1.131324314,1.009466839,0.851370445,0.628173691,1.195616742,0.906341083,1.022435732,0.8951696,0.895301078,1.252289714,1.082901119,0.582946994,0.793954516,0.837618018,0.53913715,0.494421212,0.985558368,0.75107986,0.885997945,1.054614934,0.81311249,,1.538277144,0.754236547,0.879813742,0.952323189,0.965372953,,,,,,,,,
